,Location,Period,Monitor,Protect from tobacco smoke,Offer help to quit tobacco use,Warn about the dangers of tobacco,Enforce bans on tobacco advertising,Anti-tobacco mass media campaigns,Price,Usage,ParentLocation
0,Albania,2018,2,5,4,4,5,2,67.2,29.2,Europe
1,Albania,2016,2,5,4,4,5,3,66.3,29.7,Europe
2,Albania,2014,2,5,4,4,5,2,64.1,30.1,Europe
3,Albania,2010,3,5,3,4,5,5,52.9,31.1,Europe
4,Algeria,2018,3,3,3,2,4,1,34.2,18.8,Africa
5,Algeria,2016,2,3,3,2,4,1,37.2,19.1,Africa
6,Algeria,2014,3,3,3,2,4,2,35.1,19.4,Africa
7,Algeria,2010,2,3,3,2,4,2,48.8,20,Africa
8,Andorra,2018,1,3,4,2,2,2,79.3,33.8,Europe
9,Andorra,2016,2,3,4,2,2,2,74.5,33.9,Europe
10,Andorra,2014,2,3,4,2,2,2,68.2,34.1,Europe
11,Andorra,2010,1,2,4,2,2,1,58,34.7,Europe
12,Argentina,2018,3,5,4,5,4,3,76.2,21.8,Americas
13,Argentina,2016,4,5,4,5,4,4,80.3,23.6,Americas
14,Argentina,2014,4,5,4,5,4,4,69.8,25.6,Americas
15,Argentina,2010,4,2,4,2,2,4,69.3,30.1,Americas
16,Armenia,2018,4,3,4,5,2,1,38.1,26.7,Europe
17,Armenia,2016,4,3,4,5,2,1,35,27.5,Europe
18,Armenia,2014,4,3,4,4,2,4,33.3,28.3,Europe
19,Armenia,2010,4,3,3,3,2,2,23.6,30,Europe
20,Australia,2018,4,5,5,5,4,5,77.5,16.2,Western Pacific
21,Australia,2016,4,5,5,5,4,5,60.3,17.1,Western Pacific
22,Australia,2014,4,5,5,5,4,5,56.8,18.2,Western Pacific
23,Australia,2010,4,5,5,5,4,5,63.8,20.4,Western Pacific
24,Austria,2018,4,2,4,5,4,5,75.3,29.1,Europe
25,Austria,2016,4,2,4,5,4,5,75.7,30.7,Europe
26,Austria,2014,4,2,4,3,4,2,74,32.5,Europe
27,Austria,2010,4,2,4,3,4,2,73,36.1,Europe
28,Azerbaijan,2018,4,1,3,3,5,4,35.3,19.6,Europe
29,Azerbaijan,2016,4,3,3,3,4,2,18.1,20.3,Europe
30,Azerbaijan,2014,3,3,2,3,4,2,17.3,21.1,Europe
31,Azerbaijan,2010,2,3,3,3,4,2,20.5,22.8,Europe
32,Bahamas,2018,4,2,4,2,2,2,38,10.9,Americas
33,Bahamas,2016,3,2,4,2,2,2,40.5,10.9,Americas
34,Bahamas,2014,3,2,4,2,2,2,42.9,11,Americas
35,Bahamas,2010,3,2,3,2,2,2,31.2,11.1,Americas
36,Bahrain,2018,2,2,4,4,5,3,64.5,25.1,Eastern Mediterranean
37,Bahrain,2016,2,2,4,4,5,3,13.3,25.3,Eastern Mediterranean
38,Bahrain,2014,1,2,4,4,5,2,20,25.5,Eastern Mediterranean
39,Bahrain,2010,2,2,5,2,4,4,28.6,26,Eastern Mediterranean
40,Bangladesh,2018,4,3,3,5,4,4,71,39.1,South-East Asia
41,Bangladesh,2016,4,3,3,5,4,5,66,40.1,South-East Asia
42,Bangladesh,2014,4,2,3,4,4,5,58,41.1,South-East Asia
43,Bangladesh,2010,3,2,3,3,4,2,48,43.5,South-East Asia
44,Barbados,2018,2,5,4,5,2,2,47.1,8.7,Americas
45,Barbados,2016,4,5,4,2,2,2,40,8.8,Americas
46,Barbados,2014,4,5,4,2,2,2,42,8.9,Americas
47,Barbados,2010,3,5,3,2,2,5,47.8,9.3,Americas
48,Belarus,2018,3,2,4,5,4,5,50.9,26.6,Europe
49,Belarus,2016,3,2,4,5,4,1,48.5,27.5,Europe
50,Belarus,2014,2,2,4,4,4,5,52.1,28.7,Europe
51,Belarus,2010,2,2,4,3,4,2,28.2,31,Europe
52,Belgium,2018,4,1,4,5,4,2,77,25,Europe
53,Belgium,2016,4,1,4,5,4,4,75.7,25.5,Europe
54,Belgium,2014,4,1,4,4,4,2,75.9,25.9,Europe
55,Belgium,2010,4,1,4,4,4,2,76.3,27,Europe
56,Benin,2018,3,5,2,3,5,2,4.9,7.2,Africa
57,Benin,2016,3,4,4,3,4,1,6.4,7.8,Africa
58,Benin,2014,2,4,4,3,4,4,8.7,8.7,Africa
59,Benin,2010,3,3,3,3,4,2,12,10.4,Africa
60,Bosnia and Herzegovina,2018,2,2,4,2,4,2,83.8,38.3,Europe
61,Bosnia and Herzegovina,2016,2,2,4,2,4,1,84.3,39.1,Europe
62,Bosnia and Herzegovina,2014,2,2,4,2,4,2,82.1,39.7,Europe
63,Bosnia and Herzegovina,2010,2,2,3,2,4,2,72.2,41.4,Europe
64,Botswana,2018,2,2,4,2,4,3,49.9,23.7,Africa
65,Botswana,2016,2,2,3,2,4,2,49.7,24.3,Africa
66,Botswana,2014,2,2,3,2,4,2,55.4,24.9,Africa
67,Botswana,2010,3,2,3,2,4,4,55.4,26.4,Africa
68,Brazil,2018,4,5,5,5,5,5,83,16.5,Americas
69,Brazil,2016,4,5,5,5,5,3,67.9,17.8,Americas
70,Brazil,2014,3,5,5,5,5,4,64.9,19.2,Americas
71,Brazil,2010,2,2,5,5,4,3,59.4,22.3,Americas
72,Brunei Darussalam,2018,4,5,4,5,4,5,53,15.5,Western Pacific
73,Brunei Darussalam,2016,4,5,5,5,4,2,53,15.7,Western Pacific
74,Brunei Darussalam,2014,4,5,5,5,4,4,53,15.8,Western Pacific
75,Brunei Darussalam,2010,1,4,4,5,4,4,53.6,16.1,Western Pacific
76,Bulgaria,2018,4,5,4,5,4,2,83.6,38.9,Europe
77,Bulgaria,2016,4,5,4,5,4,2,83.2,40.1,Europe
78,Bulgaria,2014,4,5,4,3,4,4,82.6,41.1,Europe
79,Bulgaria,2010,4,2,4,3,4,2,88.7,43.1,Europe
80,Burkina Faso,2018,2,5,3,5,4,2,41.6,16,Africa
81,Burkina Faso,2016,2,5,3,5,4,2,34.8,16.9,Africa
82,Burkina Faso,2014,2,5,3,4,4,2,32.2,18,Africa
83,Burkina Faso,2010,1,5,3,2,4,2,32.2,20.4,Africa
84,Burundi,2018,1,5,2,3,4,2,42.8,12.6,Africa
85,Burundi,2016,1,2,2,2,2,1,42.8,13.2,Africa
86,Burundi,2014,1,2,2,2,2,2,42.8,14,Africa
87,Burundi,2010,2,2,2,2,2,2,56.3,15.5,Africa
88,Cambodia,2018,4,5,3,5,4,4,25.1,21.8,Western Pacific
89,Cambodia,2016,4,5,3,5,4,5,25.2,23.6,Western Pacific
90,Cambodia,2014,4,4,3,3,4,2,22.2,25.8,Western Pacific
91,Cambodia,2010,3,2,3,3,2,4,17.1,30.6,Western Pacific
92,Cameroon,2018,3,3,4,5,4,1,21.3,9.3,Africa
93,Cameroon,2016,3,3,4,4,4,5,21.3,9.4,Africa
94,Cameroon,2014,3,3,2,4,4,5,18.2,9.4,Africa
95,Cameroon,2010,1,2,3,4,4,2,18.7,9.6,Africa
96,Canada,2018,4,5,5,5,4,2,64.3,17.5,Americas
97,Canada,2016,4,5,5,5,4,2,66.2,19.1,Americas
98,Canada,2014,4,5,5,5,4,2,69.8,20.7,Americas
99,Canada,2010,4,5,5,4,4,2,62.2,24.7,Americas
100,Chad,2018,1,5,3,5,5,4,34.1,11.8,Africa
101,Chad,2016,1,5,3,5,5,1,34.5,12.1,Africa
102,Chad,2014,1,5,3,3,5,2,30.7,12.3,Africa
103,Chad,2010,2,5,2,3,5,2,24.8,13,Africa
104,Chile,2018,4,5,3,5,4,4,82.4,44.7,Americas
105,Chile,2016,4,5,3,5,4,2,89.1,45.5,Americas
106,Chile,2014,4,5,3,5,4,1,82.9,46.2,Americas
107,Chile,2010,4,3,3,5,4,2,76.4,48.3,Americas
108,China,2018,3,2,4,3,4,4,55.7,24.7,Western Pacific
109,China,2016,3,2,4,3,4,5,55.6,25.1,Western Pacific
110,China,2014,3,2,4,3,4,5,51.6,25.5,Western Pacific
111,China,2010,3,2,3,3,4,2,49,26.6,Western Pacific
112,Colombia,2018,3,5,4,4,5,1,78.4,7.9,Americas
113,Colombia,2016,4,5,4,4,5,5,49.5,8.6,Americas
114,Colombia,2014,4,5,3,4,5,5,49.4,9.3,Americas
115,Colombia,2010,3,5,3,4,5,5,49.9,11,Americas
116,Comoros,2018,2,3,3,3,2,2,37.3,19.5,Africa
117,Comoros,2016,3,3,2,3,2,2,37.3,20.9,Africa
118,Comoros,2014,2,3,2,3,2,2,51.4,22.6,Africa
119,Comoros,2010,2,2,2,2,4,2,51.3,26.6,Africa
120,Congo,2018,1,5,4,3,5,2,37.1,16.1,Africa
121,Congo,2016,1,5,4,3,4,2,37.1,15.4,Africa
122,Congo,2014,2,5,4,3,4,2,37.6,14.7,Africa
123,Congo,2010,2,2,4,2,4,2,32.2,13.5,Africa
124,Cook Islands,2018,4,4,4,4,4,2,70.3,26.6,Western Pacific
125,Cook Islands,2016,4,4,4,4,4,2,74,28,Western Pacific
126,Cook Islands,2014,4,4,4,4,4,2,60.8,29.5,Western Pacific
127,Cook Islands,2010,4,4,4,4,4,2,46.3,32.7,Western Pacific
128,Costa Rica,2018,4,5,4,5,4,5,55.1,9.8,Americas
129,Costa Rica,2016,4,5,4,5,4,5,56.2,10.5,Americas
130,Costa Rica,2014,4,5,4,5,4,4,56.6,11.2,Americas
131,Costa Rica,2010,4,2,4,2,2,2,41.6,12.8,Americas
132,Croatia,2018,4,4,4,5,4,2,78.8,36.6,Europe
133,Croatia,2016,4,3,4,3,4,2,77.2,36.3,Europe
134,Croatia,2014,4,3,4,3,4,2,75.3,36.1,Europe
135,Croatia,2010,4,3,4,3,4,2,71.7,35.6,Europe
136,Cuba,2018,2,3,4,3,2,1,70.2,27.1,Americas
137,Cuba,2016,1,3,4,3,2,1,70.4,28.6,Americas
138,Cuba,2014,3,3,4,3,2,5,70,30.4,Americas
139,Cuba,2010,3,3,4,3,2,5,70,34.4,Americas
140,Cyprus,2018,2,4,4,5,4,5,74.4,36.7,Europe
141,Cyprus,2016,2,4,4,3,4,4,77.6,37.1,Europe
142,Cyprus,2014,3,4,4,3,4,2,77.5,37.6,Europe
143,Cyprus,2010,3,4,4,3,4,1,72.1,38.8,Europe
144,Czechia,2018,4,3,5,5,4,4,75.4,31.5,Europe
145,Czechia,2016,4,3,4,5,4,2,77.5,31.9,Europe
146,Czechia,2014,4,3,3,3,4,4,77.4,32.2,Europe
147,Czechia,2010,4,3,4,3,4,4,78.6,32.9,Europe
148,Democratic People's Republic of Korea,2018,2,4,4,2,2,1,0,18.8,South-East Asia
149,Democratic People's Republic of Korea,2016,2,4,4,2,2,5,0,19,South-East Asia
150,Democratic People's Republic of Korea,2014,2,3,4,2,2,1,0,19.2,South-East Asia
151,Democratic People's Republic of Korea,2010,2,3,4,2,2,1,0,19.8,South-East Asia
152,Denmark,2018,4,2,5,5,4,4,74.1,18.6,Europe
153,Denmark,2016,4,2,5,5,4,5,74.8,20,Europe
154,Denmark,2014,4,2,5,4,4,2,74.8,21.6,Europe
155,Denmark,2010,4,2,4,3,4,5,74.8,25.3,Europe
156,Dominican Republic,2018,2,3,3,2,2,2,51.1,9.4,Americas
157,Dominican Republic,2016,2,3,3,2,2,2,57.2,10.1,Americas
158,Dominican Republic,2014,2,2,3,2,2,2,58.9,10.8,Americas
159,Dominican Republic,2010,1,2,3,2,2,2,57.1,12.6,Americas
160,Egypt,2018,4,5,4,5,4,2,77.2,21.4,Eastern Mediterranean
161,Egypt,2016,4,5,4,5,4,2,73.5,21.3,Eastern Mediterranean
162,Egypt,2014,4,5,3,5,4,2,73.1,21.3,Eastern Mediterranean
163,Egypt,2010,4,5,4,5,4,5,73.8,21.2,Eastern Mediterranean
164,El Salvador,2018,3,5,5,5,4,5,47.5,12.7,Americas
165,El Salvador,2016,3,5,5,5,4,5,52.5,13.3,Americas
166,El Salvador,2014,3,2,4,5,4,5,52.5,13.8,Americas
167,El Salvador,2010,3,3,4,2,2,4,54.8,15.1,Americas
168,Eritrea,2018,1,2,2,3,5,2,55.4,7.2,Africa
169,Eritrea,2016,1,2,2,3,5,1,55.4,7.7,Africa
170,Eritrea,2014,2,2,2,3,5,2,55.4,8.2,Africa
171,Eritrea,2010,3,2,2,3,5,4,55.4,9.2,Africa
172,Estonia,2018,4,2,4,5,4,5,79.4,30.5,Europe
173,Estonia,2016,4,2,5,5,4,5,77.2,31.5,Europe
174,Estonia,2014,4,2,4,3,4,2,77.2,32.4,Europe
175,Estonia,2010,4,2,3,3,4,1,82.6,34.7,Europe
176,Eswatini,2018,2,2,4,3,4,2,52.7,10.7,Africa
177,Eswatini,2016,2,2,4,3,4,1,49.1,10.8,Africa
178,Eswatini,2014,3,2,4,3,4,1,45.4,10.9,Africa
179,Eswatini,2010,4,2,4,2,2,2,44.8,11.1,Africa
180,Ethiopia,2018,2,1,4,3,4,4,18.8,4.6,Africa
181,Ethiopia,2016,2,1,4,3,4,4,18.8,4.8,Africa
182,Ethiopia,2014,1,2,4,3,4,2,18.8,5,Africa
183,Ethiopia,2010,1,2,3,2,2,2,39.2,5.5,Africa
184,Fiji,2018,2,3,4,5,4,5,42.1,26.7,Western Pacific
185,Fiji,2016,3,3,4,5,4,5,38.5,27.1,Western Pacific
186,Fiji,2014,3,3,4,5,4,4,44.1,27.7,Western Pacific
187,Fiji,2010,2,3,2,3,4,2,41,29,Western Pacific
188,Finland,2018,4,2,4,5,4,3,87.4,19.7,Europe
189,Finland,2016,4,2,4,5,4,1,84.9,20.4,Europe
190,Finland,2014,4,2,4,3,4,5,81.6,21.3,Europe
191,Finland,2010,3,2,4,3,4,5,78.8,23.4,Europe
192,France,2018,4,1,4,5,4,5,82.4,34.6,Europe
193,France,2016,4,1,4,5,4,1,80.3,34.6,Europe
194,France,2014,4,1,4,4,4,4,80.3,34.6,Europe
195,France,2010,4,1,4,4,4,3,80.4,34.5,Europe
196,Gambia,2018,2,5,2,3,5,4,46.3,14.4,Africa
197,Gambia,2016,1,2,2,3,4,2,54.1,15,Africa
198,Gambia,2014,2,2,2,3,4,4,45.8,15.7,Africa
199,Gambia,2010,2,2,2,3,4,2,56.1,17.1,Africa
200,Georgia,2018,4,4,4,5,4,5,71.2,29.7,Europe
201,Georgia,2016,4,3,4,3,2,4,69.3,30.1,Europe
202,Georgia,2014,4,3,4,3,2,2,49.3,30.6,Europe
203,Georgia,2010,3,3,3,3,2,4,48.6,31.6,Europe
204,Germany,2018,4,2,4,5,4,5,68.3,28,Europe
205,Germany,2016,4,2,4,5,4,4,70.4,28.6,Europe
206,Germany,2014,4,2,4,3,4,4,72.9,29.1,Europe
207,Germany,2010,4,2,4,3,4,5,74.1,30.3,Europe
208,Ghana,2018,2,1,4,4,5,4,31.3,3.7,Africa
209,Ghana,2016,2,1,4,4,5,2,28.1,3.9,Africa
210,Ghana,2014,2,2,4,4,5,5,28.3,4.1,Africa
211,Ghana,2010,2,2,3,2,2,2,22.2,4.7,Africa
212,Greece,2018,4,5,4,5,4,2,81.2,39.1,Europe
213,Greece,2016,4,5,4,5,4,2,80.6,40.2,Europe
214,Greece,2014,4,5,4,3,4,1,80,41.2,Europe
215,Greece,2010,4,5,3,3,4,5,85.7,43.4,Europe
216,Guyana,2018,3,5,4,5,5,2,27.5,12.2,Americas
217,Guyana,2016,3,3,4,2,2,2,24.7,13.2,Americas
218,Guyana,2014,2,3,4,2,2,2,25.2,14.4,Americas
219,Guyana,2010,2,3,4,2,2,2,25.2,17.1,Americas
220,Haiti,2018,2,2,2,2,2,2,31,8.3,Americas
221,Haiti,2016,1,2,2,2,2,2,31.1,8.6,Americas
222,Haiti,2014,1,2,2,2,2,1,31,8.9,Americas
223,Haiti,2010,2,2,3,2,2,1,31,9.7,Americas
224,Hungary,2018,4,4,4,5,4,2,72.3,30.6,Europe
225,Hungary,2016,4,4,4,5,4,2,73.5,31.4,Europe
226,Hungary,2014,4,4,4,4,4,3,77.3,32.4,Europe
227,Hungary,2010,3,2,4,3,4,3,78.9,34.2,Europe
228,Iceland,2018,4,2,3,4,4,2,55.5,13.8,Europe
229,Iceland,2016,4,2,3,4,4,2,55.5,15,Europe
230,Iceland,2014,4,2,3,4,4,2,56.4,16.4,Europe
231,Iceland,2010,4,2,3,3,4,2,56.4,19.4,Europe
232,India,2018,2,4,5,5,4,4,54,27,South-East Asia
233,India,2016,1,4,5,5,4,4,52.7,28.8,South-East Asia
234,India,2014,3,4,4,2,4,5,41.3,30.6,South-East Asia
235,India,2010,3,4,3,2,4,5,45.2,34.8,South-East Asia
236,Indonesia,2018,4,3,4,4,2,5,58.5,37.9,South-East Asia
237,Indonesia,2016,4,3,4,4,2,5,57.4,38.1,South-East Asia
238,Indonesia,2014,3,3,3,4,2,2,53.4,38.3,South-East Asia
239,Indonesia,2010,3,3,3,2,2,2,54.1,38.8,South-East Asia
240,Iran (Islamic Republic of),2018,4,5,4,5,5,3,21.7,14,Eastern Mediterranean
241,Iran (Islamic Republic of),2016,4,5,5,5,5,4,34.8,14.6,Eastern Mediterranean
242,Iran (Islamic Republic of),2014,4,5,5,5,5,5,11.3,15.3,Eastern Mediterranean
243,Iran (Islamic Republic of),2010,4,5,5,5,5,1,2.7,16.8,Eastern Mediterranean
244,Iraq,2018,3,3,4,3,4,5,7.6,22.2,Eastern Mediterranean
245,Iraq,2016,3,3,4,3,4,3,6.3,22.6,Eastern Mediterranean
246,Iraq,2014,2,3,4,3,4,2,6.3,23.1,Eastern Mediterranean
247,Iraq,2010,2,2,3,2,4,2,1.3,24.2,Eastern Mediterranean
248,Ireland,2018,4,5,5,5,4,5,78.4,23.6,Europe
249,Ireland,2016,4,5,5,5,4,5,78.3,24.6,Europe
250,Ireland,2014,4,5,5,4,4,5,77.8,25.9,Europe
251,Ireland,2010,4,5,5,3,4,5,78.5,28.2,Europe
252,Israel,2018,3,3,4,3,2,2,75.9,25.5,Europe
253,Israel,2016,3,3,5,3,2,2,76.2,26,Europe
254,Israel,2014,3,2,5,3,2,1,81.3,26.6,Europe
255,Israel,2010,4,2,5,3,2,4,72.3,27.8,Europe
256,Italy,2018,4,1,4,5,4,5,76,23.4,Europe
257,Italy,2016,4,1,4,5,4,5,75.9,23.6,Europe
258,Italy,2014,4,1,4,3,4,4,75.7,24,Europe
259,Italy,2010,4,1,4,3,4,4,75.2,24.7,Europe
260,Jamaica,2018,3,5,5,5,2,1,43.6,11,Americas
261,Jamaica,2016,2,5,5,5,2,1,44.5,11.6,Americas
262,Jamaica,2014,2,5,4,5,2,4,42.9,12.4,Americas
263,Jamaica,2010,3,2,4,3,2,2,51.2,14,Americas
264,Japan,2018,4,3,4,3,2,3,63.1,21.9,Western Pacific
265,Japan,2016,4,2,4,3,2,2,63.1,22.8,Western Pacific
266,Japan,2014,4,2,4,3,2,2,64.4,23.9,Western Pacific
267,Japan,2010,4,2,4,3,2,2,63.1,26.4,Western Pacific
268,Kazakhstan,2018,4,3,4,5,4,1,52.4,24.4,Europe
269,Kazakhstan,2016,4,3,4,5,4,4,45.2,25.3,Europe
270,Kazakhstan,2014,4,3,4,5,4,5,39.3,26.2,Europe
271,Kazakhstan,2010,4,3,4,3,4,5,26.7,27.9,Europe
272,Kenya,2018,3,2,4,4,5,2,52.3,11.8,Africa
273,Kenya,2016,3,2,4,4,5,5,52.3,12.4,Africa
274,Kenya,2014,3,2,4,4,5,2,48.8,13,Africa
275,Kenya,2010,2,2,3,3,5,2,63.8,14.4,Africa
276,Kiribati,2018,2,3,4,3,5,2,41.7,52,Western Pacific
277,Kiribati,2016,2,3,4,3,5,5,42,53.5,Western Pacific
278,Kiribati,2014,2,3,3,3,5,4,49.2,55.2,Western Pacific
279,Kiribati,2010,3,2,3,2,2,2,62.5,58.1,Western Pacific
280,Kuwait,2018,4,3,5,4,5,2,21.2,22.1,Eastern Mediterranean
281,Kuwait,2016,4,3,5,4,5,2,24.7,22.4,Eastern Mediterranean
282,Kuwait,2014,4,4,5,4,4,4,23.7,22.8,Eastern Mediterranean
283,Kuwait,2010,4,2,4,2,4,4,36,23.6,Eastern Mediterranean
284,Kyrgyzstan,2018,3,3,4,5,4,2,48.6,27.9,Europe
285,Kyrgyzstan,2016,3,3,4,5,4,1,39,28.2,Europe
286,Kyrgyzstan,2014,3,3,4,5,4,2,38.5,28.6,Europe
287,Kyrgyzstan,2010,4,3,3,4,4,2,25.5,29.4,Europe
288,Laos,2018,4,5,2,5,4,1,18.8,37.8,Western Pacific
289,Laos,2016,4,5,2,5,4,1,18.4,39.9,Western Pacific
290,Laos,2014,3,3,2,3,4,4,17.3,42.2,Western Pacific
291,Laos,2010,1,3,3,3,4,2,14.1,47,Western Pacific
292,Latvia,2018,4,4,4,5,4,2,80,36.7,Europe
293,Latvia,2016,4,4,4,5,4,4,79.8,37.1,Europe
294,Latvia,2014,4,3,4,4,4,2,76.9,37.5,Europe
295,Latvia,2010,4,3,4,4,4,2,81.5,38.4,Europe
296,Lebanon,2018,4,5,4,3,4,3,45.6,42.6,Eastern Mediterranean
297,Lebanon,2016,4,5,4,3,4,2,41.4,42.6,Eastern Mediterranean
298,Lebanon,2014,4,5,4,3,4,5,43.2,42.7,Eastern Mediterranean
299,Lebanon,2010,3,3,4,2,2,5,47.4,42.9,Eastern Mediterranean
300,Lesotho,2018,1,2,4,2,2,4,50.9,29.7,Africa
