,Location,Period,Monitor,Protect from tobacco smoke,Offer help to quit tobacco use,Warn about the dangers of tobacco,Enforce bans on tobacco advertising,Anti-tobacco mass media campaigns,Price,Usage,ParentLocation
301,Lesotho,2016,2,2,4,2,2,1,47,28.7,Africa
302,Lesotho,2014,2,2,4,2,2,2,46.2,27.7,Africa
303,Lesotho,2010,2,2,4,2,2,2,45,26,Africa
304,Liberia,2018,2,2,3,2,2,2,34.8,8.4,Africa
305,Liberia,2016,2,2,3,2,2,1,23.3,8.8,Africa
306,Liberia,2014,2,2,3,2,2,2,23,9.3,Africa
307,Liberia,2010,1,2,3,2,2,2,19.4,10.4,Africa
308,Lithuania,2018,4,3,4,5,4,2,73.8,27.1,Europe
309,Lithuania,2016,4,3,4,5,4,2,75.1,28,Europe
310,Lithuania,2014,4,3,4,3,4,2,75.8,29,Europe
311,Lithuania,2010,4,3,4,3,4,2,77.1,30.8,Europe
312,Luxembourg,2018,4,3,5,5,4,5,68.3,21.7,Europe
313,Luxembourg,2016,4,2,5,3,4,4,70.7,22.5,Europe
314,Luxembourg,2014,4,2,4,3,4,5,70.2,23.3,Europe
315,Luxembourg,2010,4,2,4,3,4,1,70.1,24.9,Europe
316,Madagascar,2018,3,5,3,5,5,2,80.4,28.9,Africa
317,Madagascar,2016,2,5,3,5,5,2,80.4,30,Africa
318,Madagascar,2014,2,5,3,5,5,2,80.4,31.2,Africa
319,Madagascar,2010,2,2,3,4,5,5,76.3,34,Africa
320,Malawi,2018,2,2,2,2,2,2,20,12.8,Africa
321,Malawi,2016,1,2,2,2,2,1,20,13.8,Africa
322,Malawi,2014,3,2,2,2,2,2,20.7,14.9,Africa
323,Malawi,2010,3,2,2,2,2,2,20,17.4,Africa
324,Malaysia,2018,4,2,4,5,4,1,58.6,21.8,Western Pacific
325,Malaysia,2016,4,2,4,5,4,5,52.7,22.5,Western Pacific
326,Malaysia,2014,4,2,4,5,4,5,55.4,23.1,Western Pacific
327,Malaysia,2010,3,2,4,5,4,5,52.3,24.5,Western Pacific
328,Mali,2018,2,2,4,3,4,2,27.7,12,Africa
329,Mali,2016,2,2,4,3,4,2,27.7,12.1,Africa
330,Mali,2014,2,2,2,3,4,2,27.7,12.1,Africa
331,Mali,2010,2,2,3,2,5,2,21.8,12.3,Africa
332,Malta,2018,4,5,4,5,4,1,77.6,25.1,Europe
333,Malta,2016,4,5,5,5,4,1,78,25.9,Europe
334,Malta,2014,4,5,5,4,4,2,74.6,26.8,Europe
335,Malta,2010,4,5,4,4,4,4,76.3,28.6,Europe
336,Mauritius,2018,3,4,4,5,5,2,83.5,26.9,Africa
337,Mauritius,2016,3,4,4,5,5,5,70.2,27.6,Africa
338,Mauritius,2014,4,4,4,5,5,4,72.5,28.2,Africa
339,Mauritius,2010,4,4,4,5,5,2,71.7,30.1,Africa
340,Mexico,2018,2,1,5,5,2,1,67,13.9,Americas
341,Mexico,2016,2,1,5,5,2,1,67.3,14.8,Americas
342,Mexico,2014,3,1,5,5,2,4,67.6,15.7,Americas
343,Mexico,2010,2,1,4,5,2,2,62.7,17.7,Americas
344,Mongolia,2018,4,3,4,5,5,1,47.4,27.6,Western Pacific
345,Mongolia,2016,4,3,4,5,5,2,52.9,28.4,Western Pacific
346,Mongolia,2014,4,5,4,5,5,5,67.5,29.6,Western Pacific
347,Mongolia,2010,4,2,4,4,4,5,49.7,31.9,Western Pacific
348,Morocco,2018,3,3,3,2,4,4,71.2,14.7,Eastern Mediterranean
349,Morocco,2016,2,3,3,2,4,5,71.2,15.5,Eastern Mediterranean
350,Morocco,2014,2,3,3,2,4,2,70.5,16.4,Eastern Mediterranean
351,Morocco,2010,4,3,3,2,4,5,66.4,18,Eastern Mediterranean
352,Mozambique,2018,2,2,4,2,4,2,28.5,14.4,Africa
353,Mozambique,2016,2,2,3,2,4,2,31.4,15.4,Africa
354,Mozambique,2014,2,2,3,2,4,2,30.9,16.6,Africa
355,Mozambique,2010,2,2,3,2,4,2,26.5,19.2,Africa
356,Myanmar,2018,4,3,4,4,4,5,32.5,45.5,South-East Asia
357,Myanmar,2016,4,3,4,4,4,2,35.3,46.8,South-East Asia
358,Myanmar,2014,4,3,4,2,4,2,50,48.8,South-East Asia
359,Myanmar,2010,3,3,3,2,4,3,25,52.5,South-East Asia
360,Namibia,2018,2,5,4,5,4,4,44.1,17.9,Africa
361,Namibia,2016,2,5,4,5,4,2,43.1,18.3,Africa
362,Namibia,2014,2,5,4,5,4,2,42,18.9,Africa
363,Namibia,2010,2,5,3,2,4,2,46.2,20.4,Africa
364,Nauru,2018,2,5,3,3,4,1,48.3,52.1,Western Pacific
365,Nauru,2016,2,5,3,3,4,2,50.5,53.9,Western Pacific
366,Nauru,2014,2,5,3,3,4,2,47,55.7,Western Pacific
367,Nauru,2010,1,5,3,3,4,1,42.3,59.5,Western Pacific
368,Nepal,2018,3,5,4,5,5,1,30,31.9,South-East Asia
369,Nepal,2016,3,5,4,5,5,5,26.3,34.3,South-East Asia
370,Nepal,2014,3,5,3,5,5,5,27.8,37,South-East Asia
371,Nepal,2010,3,3,4,2,4,4,28.7,43.4,South-East Asia
372,Netherlands,2018,4,2,5,5,4,4,71.8,23.4,Europe
373,Netherlands,2016,4,2,5,5,4,5,72.2,24.3,Europe
374,Netherlands,2014,4,2,5,3,4,5,73.4,25.1,Europe
375,Netherlands,2010,4,2,4,3,4,5,73,27,Europe
376,New Zealand,2018,4,5,5,5,4,5,82.2,14.8,Western Pacific
377,New Zealand,2016,4,5,5,5,4,5,74.9,16,Western Pacific
378,New Zealand,2014,4,5,5,5,4,4,77.2,17.3,Western Pacific
379,New Zealand,2010,4,5,5,5,4,4,80.3,20.1,Western Pacific
380,Niger,2018,1,3,3,4,5,2,31.3,8.6,Africa
381,Niger,2016,1,3,3,4,5,2,35.3,8.4,Africa
382,Niger,2014,2,3,3,4,5,2,27.9,8.4,Africa
383,Niger,2010,3,3,3,3,5,5,29.6,8.1,Africa
384,Nigeria,2018,1,2,4,4,5,2,29.7,4.8,Africa
385,Nigeria,2016,2,2,4,4,5,1,20.6,5,Africa
386,Nigeria,2014,2,3,4,2,2,1,20.6,5.2,Africa
387,Nigeria,2010,1,3,4,2,2,2,20.6,5.7,Africa
388,Norway,2018,4,5,4,4,4,5,64,18.4,Europe
389,Norway,2016,4,5,4,4,4,5,66,20.2,Europe
390,Norway,2014,4,5,4,4,4,5,68.8,22.2,Europe
391,Norway,2010,4,3,4,4,4,2,72.3,26.8,Europe
392,Oman,2018,3,2,3,4,4,2,25,9.6,Eastern Mediterranean
393,Oman,2016,2,2,4,4,4,2,20,9.6,Eastern Mediterranean
394,Oman,2014,2,2,4,4,2,2,22.2,9.6,Eastern Mediterranean
395,Oman,2010,3,2,3,2,2,2,30.8,9.6,Eastern Mediterranean
396,Pakistan,2018,4,5,4,5,4,5,56.4,20,Eastern Mediterranean
397,Pakistan,2016,4,5,4,4,4,5,64.8,21.6,Eastern Mediterranean
398,Pakistan,2014,4,5,4,4,4,4,60.7,23.2,Eastern Mediterranean
399,Pakistan,2010,2,5,3,4,2,2,55,27.1,Eastern Mediterranean
400,Palau,2018,4,4,4,2,4,4,73,23.7,Western Pacific
401,Palau,2016,4,4,4,2,4,1,74.1,24.7,Western Pacific
402,Palau,2014,4,4,4,2,4,5,66.7,25.7,Western Pacific
403,Palau,2010,3,2,4,2,2,2,57.1,27.7,Western Pacific
404,Panama,2018,4,5,4,5,5,5,56.5,6.9,Americas
405,Panama,2016,4,5,5,5,5,3,56.5,7.6,Americas
406,Panama,2014,4,5,5,5,5,4,56.5,8.3,Americas
407,Panama,2010,3,5,5,5,5,2,59.2,10.1,Americas
408,Paraguay,2018,2,4,4,3,4,2,17.4,12.8,Americas
409,Paraguay,2016,3,2,4,3,4,2,17.4,14,Americas
410,Paraguay,2014,3,2,4,2,2,2,16,15.4,Americas
411,Paraguay,2010,2,2,4,2,2,2,15.5,18.5,Americas
412,Peru,2018,4,5,4,5,2,1,49,9.6,Americas
413,Peru,2016,4,5,4,5,2,3,49.5,11,Americas
414,Peru,2014,4,5,4,5,2,2,37.8,12.6,Americas
415,Peru,2010,4,5,3,5,2,2,47.1,16.6,Americas
416,Philippines,2018,4,3,4,5,4,4,71.3,24.3,Western Pacific
417,Philippines,2016,4,3,4,5,4,5,62.6,25.1,Western Pacific
418,Philippines,2014,4,3,4,5,4,2,74.3,26.2,Western Pacific
419,Philippines,2010,4,3,4,2,4,5,28.4,28.6,Western Pacific
420,Poland,2018,4,3,4,5,4,2,76.8,26,Europe
421,Poland,2016,4,3,4,5,4,4,78.2,27.4,Europe
422,Poland,2014,4,3,4,3,4,2,80.3,28.6,Europe
423,Poland,2010,4,3,4,3,4,5,86.4,31.6,Europe
424,Portugal,2018,4,4,4,5,4,3,71.7,27.9,Europe
425,Portugal,2016,4,4,4,5,4,5,73.6,27.5,Europe
426,Portugal,2014,4,3,4,3,4,5,74.5,27.1,Europe
427,Portugal,2010,4,3,4,3,4,2,79,26.4,Europe
428,Qatar,2018,4,2,4,4,5,5,40,14,Eastern Mediterranean
429,Qatar,2016,4,2,4,4,5,1,20,14.1,Eastern Mediterranean
430,Qatar,2014,4,2,4,4,4,2,20,14.3,Eastern Mediterranean
431,Qatar,2010,3,2,4,2,4,2,33.3,14.5,Eastern Mediterranean
432,Republic of Korea,2018,4,2,5,4,2,5,73.8,22,Western Pacific
433,Republic of Korea,2016,4,2,5,4,2,5,73.8,23.3,Western Pacific
434,Republic of Korea,2014,4,2,5,3,2,5,62,24.4,Western Pacific
435,Republic of Korea,2010,3,2,5,3,2,1,62,26.9,Western Pacific
436,Republic of Moldova,2018,4,3,4,5,5,5,58,25.3,Europe
437,Republic of Moldova,2016,4,3,4,5,5,5,58.7,25.1,Europe
438,Republic of Moldova,2014,4,3,4,3,4,5,50.7,25,Europe
439,Republic of Moldova,2010,3,3,3,3,4,3,30.1,24.8,Europe
440,Romania,2018,4,5,4,5,4,2,68.6,25.5,Europe
441,Romania,2016,4,5,4,5,4,4,71.8,26.8,Europe
442,Romania,2014,4,2,4,4,4,2,75.4,28.3,Europe
443,Romania,2010,4,2,5,4,4,4,83.2,31.6,Europe
444,Russian Federation,2018,4,5,4,5,5,2,57.7,28.3,Europe
445,Russian Federation,2016,4,5,4,5,5,4,51.1,28.7,Europe
446,Russian Federation,2014,4,5,4,5,5,5,47.6,29.3,Europe
447,Russian Federation,2010,4,2,3,3,2,5,35,30.6,Europe
448,Rwanda,2018,1,2,2,3,2,3,55.9,13.3,Africa
449,Rwanda,2016,2,2,3,3,2,1,55.9,13.9,Africa
450,Rwanda,2014,2,2,3,2,2,2,32.7,14.5,Africa
451,Rwanda,2010,2,2,2,2,2,5,37.9,15.9,Africa
452,Samoa,2018,3,4,4,5,4,3,49.5,28.9,Western Pacific
453,Samoa,2016,2,4,4,5,4,1,51.6,29.9,Western Pacific
454,Samoa,2014,3,4,3,5,4,5,55.4,31,Western Pacific
455,Samoa,2010,2,4,3,3,4,5,61.3,33.5,Western Pacific
456,Sao Tome and Principe,2018,1,2,2,2,4,2,40.4,5.4,Africa
457,Sao Tome and Principe,2016,1,2,4,2,4,1,25,5.5,Africa
458,Sao Tome and Principe,2014,2,2,4,2,4,1,25,5.6,Africa
459,Sao Tome and Principe,2010,3,2,2,2,2,2,25,5.7,Africa
460,Saudi Arabia,2018,2,4,5,5,5,4,68.1,16.6,Eastern Mediterranean
461,Saudi Arabia,2016,2,4,4,4,4,3,16.7,16.6,Eastern Mediterranean
462,Saudi Arabia,2014,3,5,4,4,2,2,20,16.7,Eastern Mediterranean
463,Saudi Arabia,2010,4,3,4,2,2,3,28.6,16.6,Eastern Mediterranean
464,Senegal,2018,3,4,5,5,5,5,38.2,9.1,Africa
465,Senegal,2016,3,4,5,5,5,2,37.8,9.5,Africa
466,Senegal,2014,2,2,4,2,4,5,35.3,10,Africa
467,Senegal,2010,2,2,3,2,2,2,30.3,11.2,Africa
468,Serbia,2018,4,3,4,3,4,2,77.3,40.6,Europe
469,Serbia,2016,4,3,4,3,4,2,77.7,41.2,Europe
470,Serbia,2014,4,3,4,3,4,2,77.9,41.7,Europe
471,Serbia,2010,4,3,4,3,4,4,75.1,42.7,Europe
472,Seychelles,2018,3,5,4,5,5,5,70.1,21.1,Africa
473,Seychelles,2016,3,5,4,5,5,5,70.8,21.5,Africa
474,Seychelles,2014,2,5,4,5,5,2,79.7,21.9,Africa
475,Seychelles,2010,2,5,3,3,5,3,67.6,22.9,Africa
476,Sierra Leone,2018,2,2,2,2,2,2,18.6,19.8,Africa
477,Sierra Leone,2016,1,2,2,2,2,4,13.2,21.1,Africa
478,Sierra Leone,2014,2,2,2,2,2,2,13.2,22.5,Africa
479,Sierra Leone,2010,2,2,2,2,2,2,13.5,25.7,Africa
480,Singapore,2018,4,3,5,5,4,4,67.1,16.5,Western Pacific
481,Singapore,2016,4,3,5,5,4,5,66.2,16.6,Western Pacific
482,Singapore,2014,4,3,5,5,4,5,66.2,16.5,Western Pacific
483,Singapore,2010,4,3,5,4,4,5,67.2,16.5,Western Pacific
484,Slovakia,2018,4,3,5,5,4,2,77.1,32.3,Europe
485,Slovakia,2016,4,3,4,5,4,2,78.1,32.1,Europe
486,Slovakia,2014,4,3,4,3,4,2,81.5,32.1,Europe
487,Slovakia,2010,4,3,4,3,4,2,83.3,31.9,Europe
488,Slovenia,2018,4,1,4,5,5,3,79.2,22.7,Europe
489,Slovenia,2016,4,1,4,3,4,2,78.5,23,Europe
490,Slovenia,2014,4,1,4,3,4,2,80.4,23.3,Europe
491,Slovenia,2010,4,1,4,3,4,2,75.9,23.8,Europe
492,Solomon Islands,2018,2,3,4,5,4,2,34.1,37.9,Western Pacific
493,Solomon Islands,2016,2,3,4,5,4,1,28.9,38.1,Western Pacific
494,Solomon Islands,2014,2,3,4,5,4,4,28.2,38.6,Western Pacific
495,Solomon Islands,2010,3,3,3,3,4,1,30,39.5,Western Pacific
496,South Africa,2018,2,2,4,2,4,2,54.6,31.4,Africa
497,South Africa,2016,4,2,4,2,4,2,49.5,32,Africa
498,South Africa,2014,4,2,4,2,4,2,48.8,32.5,Africa
499,South Africa,2010,3,2,3,2,4,2,48.3,33.9,Africa
500,Spain,2018,4,5,4,5,5,2,78.2,27.9,Europe
501,Spain,2016,4,5,4,4,5,2,78.3,28.8,Europe
502,Spain,2014,4,5,4,4,5,2,78.4,29.6,Europe
503,Spain,2010,4,5,4,4,5,2,78.3,31.6,Europe
504,Sri Lanka,2018,3,4,4,5,4,1,66.2,22.9,South-East Asia
505,Sri Lanka,2016,3,4,4,5,4,2,62.1,23.3,South-East Asia
506,Sri Lanka,2014,3,4,3,5,4,2,70,23.6,South-East Asia
507,Sri Lanka,2010,4,4,3,2,4,4,73.9,24.6,South-East Asia
508,Sweden,2018,4,2,5,5,4,2,68.4,28.8,Europe
509,Sweden,2016,4,2,4,5,4,2,68.5,30.8,Europe
510,Sweden,2014,4,2,4,3,4,2,68.8,32.9,Europe
511,Sweden,2010,4,2,4,3,4,5,71.6,37.6,Europe
512,Switzerland,2018,4,2,4,4,2,5,60.3,25.1,Europe
513,Switzerland,2016,4,2,4,4,2,5,60.9,25.4,Europe
514,Switzerland,2014,4,2,4,4,2,2,61.2,25.9,Europe
515,Switzerland,2010,4,2,4,4,2,5,63.5,26.6,Europe
516,Thailand,2018,4,5,4,5,4,4,78.6,22.8,South-East Asia
517,Thailand,2016,4,5,4,5,4,5,73.5,23.6,South-East Asia
518,Thailand,2014,4,5,4,5,4,5,73.1,24.5,South-East Asia
519,Thailand,2010,4,5,4,5,4,4,68.7,26.5,South-East Asia
520,Timor-Leste,2018,3,4,4,5,4,5,21.8,38.2,South-East Asia
521,Timor-Leste,2016,3,4,2,4,4,4,28,39.9,South-East Asia
522,Timor-Leste,2014,3,2,2,2,2,2,33.5,41.8,South-East Asia
523,Timor-Leste,2010,2,2,2,2,2,1,27,45.6,South-East Asia
524,Togo,2018,2,3,2,4,5,5,22,7.6,Africa
525,Togo,2016,3,3,2,4,5,2,22,7.9,Africa
526,Togo,2014,3,3,2,4,5,4,23.6,8.3,Africa
527,Togo,2010,2,3,3,3,2,5,21.7,9.2,Africa
528,Tonga,2018,3,4,4,4,4,5,62.4,30.2,Western Pacific
529,Tonga,2016,2,4,4,4,4,5,67.1,30.4,Western Pacific
530,Tonga,2014,3,4,4,4,4,2,61,30.7,Western Pacific
531,Tonga,2010,3,2,3,4,4,2,56.3,31.3,Western Pacific
532,Tunisia,2018,3,2,4,3,4,3,72,26,Eastern Mediterranean
533,Tunisia,2016,2,2,4,3,4,4,74.6,27.1,Eastern Mediterranean
534,Tunisia,2014,2,2,4,3,4,5,74.6,28.6,Eastern Mediterranean
535,Tunisia,2010,4,2,3,2,4,4,86,31.3,Eastern Mediterranean
536,Turkey,2018,4,5,5,5,5,5,81.4,29.3,Europe
537,Turkey,2016,4,5,5,5,5,5,83.1,29.8,Europe
538,Turkey,2014,4,5,5,5,5,5,82.1,30.4,Europe
539,Turkey,2010,4,5,5,4,4,5,78.3,31.7,Europe
540,Tuvalu,2018,3,3,3,3,5,2,29.5,48.7,Western Pacific
541,Tuvalu,2016,3,3,4,3,5,2,50.6,50,Western Pacific
542,Tuvalu,2014,2,3,4,3,5,2,2.7,51.4,Western Pacific
543,Tuvalu,2010,2,3,4,3,5,2,15.8,54.4,Western Pacific
544,Uganda,2018,3,5,3,4,5,4,39.9,9.8,Africa
545,Uganda,2016,4,5,4,4,5,2,42.4,10.9,Africa
546,Uganda,2014,4,3,4,3,2,3,36.1,12,Africa
547,Uganda,2010,2,3,4,3,2,2,44.6,14.8,Africa
548,Ukraine,2018,4,4,3,5,4,3,74.7,25.5,Europe
549,Ukraine,2016,4,4,3,5,4,2,79.4,26.6,Europe
550,Ukraine,2014,4,4,3,5,4,2,81,28,Europe
551,Ukraine,2010,4,3,3,5,4,2,70.2,30.7,Europe
552,United Arab Emirates,2018,3,1,5,4,5,2,73.5,18.2,Eastern Mediterranean
553,United Arab Emirates,2016,2,1,5,4,5,4,18.2,18.5,Eastern Mediterranean
554,United Arab Emirates,2014,3,1,5,4,5,4,20,18.9,Eastern Mediterranean
555,United Arab Emirates,2010,3,3,5,2,4,4,28.6,19.4,Eastern Mediterranean
556,United Kingdom of Great Britain and Northern Ireland,2018,4,5,4,5,4,5,79.4,19.2,Europe
557,United Kingdom of Great Britain and Northern Ireland,2016,4,5,4,5,4,5,80.5,20.6,Europe
558,United Kingdom of Great Britain and Northern Ireland,2014,4,5,4,4,4,5,82.2,22,Europe
559,United Kingdom of Great Britain and Northern Ireland,2010,4,5,4,4,4,5,76.7,25.4,Europe
560,United Republic of Tanzania,2018,2,2,3,3,4,2,32.1,13.3,Africa
561,United Republic of Tanzania,2016,3,2,4,3,4,1,33.9,14.1,Africa
562,United Republic of Tanzania,2014,3,2,4,3,4,2,30.5,15,Africa
563,United Republic of Tanzania,2010,1,2,4,2,4,2,26.1,17,Africa
564,United States of America,2018,4,2,5,4,2,5,43,25.1,Americas
565,United States of America,2016,4,2,5,4,2,5,43,25.7,Americas
566,United States of America,2014,4,2,5,4,2,5,42.5,26.4,Americas
567,United States of America,2010,3,2,5,4,2,2,45.3,27.9,Americas
568,Uruguay,2018,4,5,4,5,5,1,66.1,21.8,Americas
569,Uruguay,2016,4,5,4,5,5,2,65.5,23.2,Americas
570,Uruguay,2014,4,5,4,5,5,4,66.8,24.7,Americas
571,Uruguay,2010,4,5,5,5,4,4,72.3,28.3,Americas
572,Uzbekistan,2018,2,2,4,3,4,2,44.7,12.3,Europe
573,Uzbekistan,2016,2,2,4,3,4,2,35.9,12.6,Europe
574,Uzbekistan,2014,2,2,4,3,4,1,32.5,13,Europe
575,Uzbekistan,2010,2,2,3,3,2,2,29.7,13.8,Europe
576,Vanuatu,2018,2,2,3,5,5,2,58.6,24.1,Western Pacific
577,Vanuatu,2016,3,2,3,5,5,2,52.5,24.8,Western Pacific
578,Vanuatu,2014,3,2,3,5,5,2,52.2,25.6,Western Pacific
579,Vanuatu,2010,2,2,3,3,5,1,55.5,27.2,Western Pacific
580,Yemen,2018,2,4,3,4,5,3,50.6,20.9,Eastern Mediterranean
581,Yemen,2016,2,4,3,4,5,2,52.5,21.7,Eastern Mediterranean
582,Yemen,2014,2,4,3,4,5,3,53.8,22.6,Eastern Mediterranean
583,Yemen,2010,2,2,3,3,4,3,53.5,24.5,Eastern Mediterranean
584,Zambia,2018,2,4,4,2,2,2,41.2,14.7,Africa
585,Zambia,2016,2,4,3,2,2,2,37.3,15.2,Africa
586,Zambia,2014,2,4,3,2,2,2,33.8,15.7,Africa
587,Zambia,2010,1,4,3,2,2,5,36.3,16.7,Africa
588,Zimbabwe,2018,2,3,4,2,2,2,35.9,13.9,Africa
589,Zimbabwe,2016,2,3,4,2,2,2,35.9,14.3,Africa
590,Zimbabwe,2014,2,3,2,2,2,2,36.1,14.7,Africa
591,Zimbabwe,2010,2,3,3,2,2,2,51.7,15.6,Africa